X,CH1,Start,Increment,
Sequence,Volt,8.582000e-03,2.000000e-06,
250,7.812500e-01,
251,-3.125000e-01,
252,-2.812500e-01,
253,-1.250000e-01,
254,-1.250000e-01,
255,-2.812500e-01,
256,-2.812500e-01,
257,-9.375000e-02,
258,-2.812500e-01,
259,-1.250000e-01,
260,-1.250000e-01,
261,-2.812500e-01,
262,-1.250000e-01,
263,-2.812500e-01,
264,-2.812500e-01,
265,-9.375000e-02,
266,-2.500000e-01,
267,-1.250000e-01,
268,-1.250000e-01,
269,-2.812500e-01,
270,-1.250000e-01,
271,-2.812500e-01,
272,-1.250000e-01,
273,-2.812500e-01,
274,-9.375000e-02,
275,-2.812500e-01,
276,-1.250000e-01,
277,-2.812500e-01,
278,-1.250000e-01,
279,-2.812500e-01,
280,-1.250000e-01,
281,-2.812500e-01,
282,-1.250000e-01,
283,-2.812500e-01,
284,-1.250000e-01,
285,-2.812500e-01,
286,-2.812500e-01,
287,-1.250000e-01,
288,-1.250000e-01,
289,-2.812500e-01,
290,-1.250000e-01,
291,-2.812500e-01,
292,-1.250000e-01,
293,-2.812500e-01,
294,-1.250000e-01,
295,-2.812500e-01,
296,-1.250000e-01,
297,-2.812500e-01,
298,-1.250000e-01,
299,-2.812500e-01,
300,-1.250000e-01,
301,-2.812500e-01,
302,-2.812500e-01,
303,-1.250000e-01,
304,-1.250000e-01,
305,-2.812500e-01,
306,-1.250000e-01,
307,-2.812500e-01,
308,-2.812500e-01,
309,-1.250000e-01,
310,-1.250000e-01,
311,-2.812500e-01,
312,-1.250000e-01,
313,-2.812500e-01,
314,-2.812500e-01,
315,-1.250000e-01,
316,-1.250000e-01,
317,-2.812500e-01,
318,-1.250000e-01,
319,-2.812500e-01,
320,-1.250000e-01,
321,-2.812500e-01,
322,-2.812500e-01,
323,-1.250000e-01,
324,-1.250000e-01,
325,-2.812500e-01,
326,-2.812500e-01,
327,-1.250000e-01,
328,-2.500000e-01,
329,3.062500e+00,
330,2.968750e+00,
331,3.093750e+00,
332,3.093750e+00,
333,2.937500e+00,
334,2.968750e+00,
335,3.093750e+00,
336,2.937500e+00,
337,3.093750e+00,
338,3.093750e+00,
339,2.937500e+00,
340,3.093750e+00,
341,2.937500e+00,
342,2.937500e+00,
343,3.093750e+00,
344,3.093750e+00,
345,-3.125000e-01,
346,-3.125000e-01,
347,-1.250000e-01,
348,-2.812500e-01,
349,-1.250000e-01,
350,-2.812500e-01,
351,-1.250000e-01,
352,-1.250000e-01,
353,-3.125000e-01,
354,-2.812500e-01,
355,-1.250000e-01,
356,-9.375000e-02,
357,-3.125000e-01,
358,-2.812500e-01,
359,-1.250000e-01,
360,-1.250000e-01,
361,-2.812500e-01,
362,-2.812500e-01,
363,-1.250000e-01,
364,-2.812500e-01,
365,-1.250000e-01,
366,-1.250000e-01,
367,-3.125000e-01,
368,-1.250000e-01,
369,-2.812500e-01,
370,-1.250000e-01,
371,-2.812500e-01,
372,-1.250000e-01,
373,-2.812500e-01,
374,-1.250000e-01,
375,-2.812500e-01,
376,-2.812500e-01,
377,3.062500e+00,
378,2.968750e+00,
379,3.093750e+00,
380,3.093750e+00,
381,2.937500e+00,
382,2.937500e+00,
383,3.093750e+00,
384,2.937500e+00,
385,3.093750e+00,
386,3.093750e+00,
387,2.937500e+00,
388,3.093750e+00,
389,2.937500e+00,
