X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.500000e-04,5.000000e-07,
92,-1.250000e-01,-6.250000e-02,
93,-6.250000e-02,-1.250000e-01,
94,-1.250000e-01,-6.250000e-02,
95,-6.250000e-02,-1.250000e-01,
96,-6.250000e-02,-6.250000e-02,
97,-1.250000e-01,-1.250000e-01,
98,-1.250000e-01,-6.250000e-02,
99,-6.250000e-02,-1.250000e-01,
100,-6.250000e-02,-6.250000e-02,
101,-1.250000e-01,-1.250000e-01,
102,-1.250000e-01,-6.250000e-02,
103,-6.250000e-02,-1.250000e-01,
104,-6.250000e-02,-6.250000e-02,
105,-1.250000e-01,-1.250000e-01,
106,-1.250000e-01,-6.250000e-02,
107,-6.250000e-02,-1.250000e-01,
108,-6.250000e-02,-1.250000e-01,
109,-1.250000e-01,-6.250000e-02,
110,-1.250000e-01,-6.250000e-02,
111,-6.250000e-02,-1.250000e-01,
112,-6.250000e-02,-6.250000e-02,
113,-1.250000e-01,-1.250000e-01,
114,-1.250000e-01,-6.250000e-02,
115,-6.250000e-02,-1.250000e-01,
116,-1.250000e-01,-6.250000e-02,
117,-6.250000e-02,-1.250000e-01,
118,-1.250000e-01,-6.250000e-02,
119,-6.250000e-02,-1.250000e-01,
120,-6.250000e-02,-6.250000e-02,
121,-1.250000e-01,-1.250000e-01,
122,-1.250000e-01,-6.250000e-02,
123,-6.250000e-02,-1.250000e-01,
124,-6.250000e-02,-6.250000e-02,
125,-1.250000e-01,-1.250000e-01,
126,-6.250000e-02,-6.250000e-02,
127,-1.250000e-01,-1.250000e-01,
128,-1.250000e-01,-6.250000e-02,
129,-6.250000e-02,-1.250000e-01,
130,-1.250000e-01,-6.250000e-02,
131,-6.250000e-02,-1.250000e-01,
132,-1.250000e-01,-1.250000e-01,
133,-6.250000e-02,0.000000e+00,
134,-1.250000e-01,-6.250000e-02,
135,-6.250000e-02,-1.250000e-01,
136,-1.250000e-01,-1.250000e-01,
137,-6.250000e-02,0.000000e+00,
138,-1.250000e-01,-6.250000e-02,
139,-6.250000e-02,-1.250000e-01,
140,-1.250000e-01,-1.250000e-01,
141,-6.250000e-02,0.000000e+00,
142,-9.375000e-02,-6.250000e-02,
143,-1.250000e-01,-1.250000e-01,
144,-1.250000e-01,-1.250000e-01,
145,-6.250000e-02,0.000000e+00,
146,-1.250000e-01,-6.250000e-02,
147,-6.250000e-02,-1.875000e-01,
148,-1.250000e-01,-1.250000e-01,
149,-6.250000e-02,0.000000e+00,
150,-9.375000e-02,-6.250000e-02,
151,-1.250000e-01,-1.250000e-01,
152,-1.250000e-01,-1.250000e-01,
153,-6.250000e-02,0.000000e+00,
154,-1.250000e-01,-6.250000e-02,
155,3.218750e+00,-1.875000e-01,
156,3.093750e+00,-1.250000e-01,
157,3.062500e+00,0.000000e+00,
158,3.031250e+00,-6.250000e-02,
159,3.093750e+00,-1.875000e-01,
160,3.093750e+00,-1.250000e-01,
161,3.031250e+00,0.000000e+00,
162,3.031250e+00,-6.250000e-02,
163,3.093750e+00,-1.250000e-01,
164,3.062500e+00,-1.250000e-01,
165,3.093750e+00,0.000000e+00,
166,3.031250e+00,-6.250000e-02,
167,3.093750e+00,-1.875000e-01,
168,3.031250e+00,-6.250000e-02,
169,3.093750e+00,-1.250000e-01,
170,3.031250e+00,-6.250000e-02,
171,3.093750e+00,-1.250000e-01,
172,3.031250e+00,-6.250000e-02,
173,3.093750e+00,-1.250000e-01,
174,3.031250e+00,-1.250000e-01,
175,3.093750e+00,-6.250000e-02,
176,3.093750e+00,-1.250000e-01,
177,3.031250e+00,0.000000e+00,
178,3.031250e+00,-6.250000e-02,
179,3.093750e+00,-1.875000e-01,
180,3.062500e+00,-1.250000e-01,
181,3.093750e+00,0.000000e+00,
182,3.093750e+00,-6.250000e-02,
183,3.031250e+00,-1.875000e-01,
184,3.093750e+00,-1.250000e-01,
185,3.031250e+00,0.000000e+00,
186,3.031250e+00,-6.250000e-02,
187,3.093750e+00,-1.250000e-01,
188,3.093750e+00,-1.250000e-01,
189,3.031250e+00,0.000000e+00,
190,3.093750e+00,-6.250000e-02,
191,3.031250e+00,-1.250000e-01,
192,3.093750e+00,-1.250000e-01,
193,3.031250e+00,0.000000e+00,
194,3.031250e+00,-6.250000e-02,
195,3.093750e+00,-1.250000e-01,
196,3.031250e+00,-6.250000e-02,
197,3.093750e+00,-1.250000e-01,
198,3.031250e+00,-6.250000e-02,
199,3.093750e+00,-1.250000e-01,
200,3.093750e+00,-6.250000e-02,
201,3.031250e+00,-1.250000e-01,
202,3.031250e+00,-6.250000e-02,
203,3.093750e+00,-1.250000e-01,
204,3.093750e+00,-6.250000e-02,
205,3.031250e+00,-1.250000e-01,
206,3.093750e+00,-6.250000e-02,
207,3.031250e+00,-1.250000e-01,
208,3.093750e+00,-6.250000e-02,
209,3.031250e+00,-1.250000e-01,
210,3.093750e+00,-6.250000e-02,
211,3.031250e+00,-1.250000e-01,
212,3.062500e+00,-6.250000e-02,
213,3.125000e+00,-1.250000e-01,
214,3.031250e+00,-6.250000e-02,
215,3.093750e+00,-1.250000e-01,
216,3.093750e+00,-1.250000e-01,
217,3.031250e+00,-6.250000e-02,
218,3.093750e+00,-6.250000e-02,
219,-2.500000e-01,-1.250000e-01,
220,-1.250000e-01,-1.250000e-01,
221,-6.250000e-02,0.000000e+00,
222,-1.250000e-01,-6.250000e-02,
223,-6.250000e-02,-1.250000e-01,
224,-1.250000e-01,-6.250000e-02,
225,-6.250000e-02,-1.250000e-01,
226,-1.250000e-01,-6.250000e-02,
227,-6.250000e-02,-1.250000e-01,
228,-6.250000e-02,-6.250000e-02,
229,-1.250000e-01,-1.250000e-01,
230,-1.250000e-01,-6.250000e-02,
231,-6.250000e-02,-1.250000e-01,
232,-6.250000e-02,-6.250000e-02,
233,-1.250000e-01,-1.250000e-01,
234,-1.250000e-01,-1.250000e-01,
235,-6.250000e-02,-6.250000e-02,
236,-9.375000e-02,-6.250000e-02,
237,-6.250000e-02,-1.250000e-01,
238,-1.250000e-01,-6.250000e-02,
239,-6.250000e-02,-1.250000e-01,
240,-6.250000e-02,-6.250000e-02,
241,-1.250000e-01,-1.250000e-01,
242,-1.250000e-01,-6.250000e-02,
243,-6.250000e-02,-1.875000e-01,
244,-6.250000e-02,-6.250000e-02,
245,-1.250000e-01,-1.250000e-01,
246,-1.250000e-01,-6.250000e-02,
247,-6.250000e-02,-1.875000e-01,
248,-3.125000e-02,-6.250000e-02,
249,-1.250000e-01,-1.250000e-01,
250,-1.250000e-01,-6.250000e-02,
251,-6.250000e-02,-1.250000e-01,
252,-6.250000e-02,-6.250000e-02,
253,-1.250000e-01,-1.250000e-01,
254,-1.250000e-01,-6.250000e-02,
255,-6.250000e-02,-1.250000e-01,
256,-6.250000e-02,-6.250000e-02,
257,-1.250000e-01,-1.250000e-01,
258,-1.250000e-01,-6.250000e-02,
259,-6.250000e-02,-1.250000e-01,
260,-6.250000e-02,-6.250000e-02,
261,-1.250000e-01,-1.250000e-01,
262,-1.250000e-01,0.000000e+00,
263,-6.250000e-02,-1.250000e-01,
264,-1.250000e-01,-6.250000e-02,
265,-6.250000e-02,-1.250000e-01,
266,-1.250000e-01,-6.250000e-02,
267,-6.250000e-02,-1.250000e-01,
268,-1.250000e-01,-6.250000e-02,
269,-6.250000e-02,-1.250000e-01,
270,-1.250000e-01,-6.250000e-02,
271,-6.250000e-02,-1.250000e-01,
272,-1.250000e-01,-6.250000e-02,
273,-6.250000e-02,-1.250000e-01,
274,-1.250000e-01,-6.250000e-02,
275,-6.250000e-02,-1.250000e-01,
276,-1.250000e-01,-6.250000e-02,
277,-6.250000e-02,-1.250000e-01,
278,-1.250000e-01,-6.250000e-02,
279,-6.250000e-02,-1.250000e-01,
280,-1.250000e-01,-1.250000e-01,
281,-3.125000e-02,-6.250000e-02,
282,-1.250000e-01,-6.250000e-02,
283,3.250000e+00,-1.250000e-01,
284,3.125000e+00,-1.250000e-01,
285,3.031250e+00,0.000000e+00,
286,3.093750e+00,-6.250000e-02,
287,3.031250e+00,-1.250000e-01,
288,3.125000e+00,-6.250000e-02,
289,3.031250e+00,-1.250000e-01,
290,3.031250e+00,-6.250000e-02,
291,3.093750e+00,-1.250000e-01,
292,3.093750e+00,-6.250000e-02,
293,3.031250e+00,-1.250000e-01,
294,3.031250e+00,-6.250000e-02,
295,3.093750e+00,-1.250000e-01,
296,3.031250e+00,-6.250000e-02,
297,3.093750e+00,-1.250000e-01,
298,3.031250e+00,-6.250000e-02,
299,3.093750e+00,-1.250000e-01,
300,3.093750e+00,-6.250000e-02,
301,3.031250e+00,-1.250000e-01,
302,3.031250e+00,-6.250000e-02,
303,3.093750e+00,-1.250000e-01,
304,3.093750e+00,-1.250000e-01,
305,3.031250e+00,0.000000e+00,
306,3.031250e+00,-6.250000e-02,
307,3.093750e+00,-1.250000e-01,
308,3.062500e+00,-6.250000e-02,
309,3.093750e+00,-1.250000e-01,
310,3.031250e+00,-6.250000e-02,
311,3.093750e+00,-1.250000e-01,
312,3.093750e+00,-6.250000e-02,
313,3.031250e+00,-1.250000e-01,
314,3.062500e+00,-6.250000e-02,
315,3.093750e+00,-1.250000e-01,
316,3.093750e+00,-1.250000e-01,
317,3.031250e+00,-6.250000e-02,
318,3.031250e+00,-6.250000e-02,
319,3.093750e+00,-1.250000e-01,
320,3.093750e+00,-6.250000e-02,
321,3.031250e+00,-1.250000e-01,
322,3.093750e+00,-6.250000e-02,
323,3.031250e+00,-1.250000e-01,
324,3.093750e+00,-1.250000e-01,
325,3.031250e+00,-6.250000e-02,
326,3.062500e+00,-6.250000e-02,
327,3.093750e+00,-1.250000e-01,
328,3.093750e+00,-6.250000e-02,
329,3.031250e+00,-1.250000e-01,
330,3.031250e+00,-6.250000e-02,
331,3.093750e+00,-1.250000e-01,
332,3.093750e+00,-6.250000e-02,
333,3.031250e+00,-1.250000e-01,
334,3.031250e+00,-6.250000e-02,
335,3.093750e+00,-1.250000e-01,
336,3.093750e+00,-6.250000e-02,
337,3.031250e+00,-1.250000e-01,
338,3.062500e+00,-6.250000e-02,
339,3.093750e+00,-1.250000e-01,
340,3.093750e+00,-6.250000e-02,
341,3.031250e+00,-1.250000e-01,
342,3.031250e+00,-6.250000e-02,
343,3.093750e+00,-1.250000e-01,
344,3.093750e+00,-6.250000e-02,
345,3.031250e+00,-1.250000e-01,
346,3.093750e+00,-6.250000e-02,
347,-2.500000e-01,-1.250000e-01,
348,-1.250000e-01,-1.250000e-01,
349,-6.250000e-02,-6.250000e-02,
350,-1.250000e-01,-6.250000e-02,
351,-6.250000e-02,-1.250000e-01,
352,-6.250000e-02,-6.250000e-02,
353,-1.250000e-01,-1.250000e-01,
354,-1.250000e-01,-6.250000e-02,
355,-6.250000e-02,-1.250000e-01,
356,-6.250000e-02,-6.250000e-02,
357,-1.250000e-01,-1.250000e-01,
358,-1.250000e-01,-6.250000e-02,
359,-6.250000e-02,-1.250000e-01,
360,-6.250000e-02,-1.250000e-01,
361,-1.250000e-01,0.000000e+00,
362,-1.250000e-01,-6.250000e-02,
363,-6.250000e-02,-1.250000e-01,
364,-6.250000e-02,-6.250000e-02,
365,-1.250000e-01,-1.250000e-01,
366,-1.250000e-01,-6.250000e-02,
367,-6.250000e-02,-1.250000e-01,
368,-6.250000e-02,-6.250000e-02,
369,-1.250000e-01,-1.250000e-01,
370,-9.375000e-02,-6.250000e-02,
371,-6.250000e-02,-1.250000e-01,
372,-6.250000e-02,-6.250000e-02,
373,-1.250000e-01,-1.250000e-01,
374,-1.250000e-01,-6.250000e-02,
375,-6.250000e-02,-1.250000e-01,
376,-6.250000e-02,-1.250000e-01,
377,-1.250000e-01,0.000000e+00,
378,-1.250000e-01,-6.250000e-02,
379,-6.250000e-02,-1.250000e-01,
380,-6.250000e-02,-1.250000e-01,
381,-1.250000e-01,-6.250000e-02,
382,-1.250000e-01,-6.250000e-02,
383,-6.250000e-02,-1.250000e-01,
384,-6.250000e-02,-1.250000e-01,
385,-1.250000e-01,-6.250000e-02,
386,-1.250000e-01,-6.250000e-02,
387,-6.250000e-02,-1.250000e-01,
388,-6.250000e-02,-1.250000e-01,
389,-1.250000e-01,-6.250000e-02,
390,-1.250000e-01,-6.250000e-02,
391,-6.250000e-02,-1.250000e-01,
392,-1.250000e-01,-1.250000e-01,
393,-6.250000e-02,-6.250000e-02,
394,-1.250000e-01,-6.250000e-02,
395,-6.250000e-02,-1.250000e-01,
396,-1.250000e-01,-1.250000e-01,
397,-6.250000e-02,-6.250000e-02,
398,-1.250000e-01,-6.250000e-02,
399,-6.250000e-02,-1.250000e-01,
400,-1.250000e-01,-6.250000e-02,
401,-6.250000e-02,-1.250000e-01,
402,-1.250000e-01,-6.250000e-02,
403,-6.250000e-02,-1.250000e-01,
404,-1.250000e-01,-6.250000e-02,
405,-6.250000e-02,-1.250000e-01,
406,-1.250000e-01,-6.250000e-02,
407,-6.250000e-02,-1.250000e-01,
408,-1.250000e-01,-6.250000e-02,
409,-6.250000e-02,-1.250000e-01,
410,-1.250000e-01,-6.250000e-02,
411,3.218750e+00,-1.250000e-01,
412,3.093750e+00,-6.250000e-02,
413,3.031250e+00,-1.250000e-01,
414,3.031250e+00,-6.250000e-02,
415,3.093750e+00,-1.250000e-01,
416,3.093750e+00,-6.250000e-02,
417,3.031250e+00,-1.250000e-01,
418,3.031250e+00,-6.250000e-02,
419,3.093750e+00,-1.250000e-01,
420,3.093750e+00,-6.250000e-02,
421,3.031250e+00,-1.250000e-01,
422,3.031250e+00,-6.250000e-02,
423,3.093750e+00,-1.250000e-01,
424,3.031250e+00,-6.250000e-02,
425,3.093750e+00,-1.250000e-01,
426,3.031250e+00,-6.250000e-02,
427,3.093750e+00,-1.250000e-01,
428,3.093750e+00,-6.250000e-02,
429,3.031250e+00,-1.250000e-01,
430,3.031250e+00,-6.250000e-02,
431,3.093750e+00,-1.250000e-01,
432,3.093750e+00,-6.250000e-02,
433,3.031250e+00,-1.250000e-01,
434,3.031250e+00,-6.250000e-02,
435,3.093750e+00,-1.250000e-01,
436,3.093750e+00,-6.250000e-02,
437,3.031250e+00,-1.250000e-01,
438,3.031250e+00,-6.250000e-02,
439,3.093750e+00,-1.250000e-01,
440,3.093750e+00,-6.250000e-02,
441,3.031250e+00,-1.250000e-01,
442,3.093750e+00,-6.250000e-02,
443,3.031250e+00,-1.250000e-01,
444,3.093750e+00,-1.250000e-01,
445,3.031250e+00,-6.250000e-02,
446,3.031250e+00,-6.250000e-02,
447,3.125000e+00,-1.250000e-01,
448,3.093750e+00,-6.250000e-02,
449,3.031250e+00,-1.250000e-01,
450,3.031250e+00,-6.250000e-02,
451,3.093750e+00,-1.250000e-01,
452,3.093750e+00,-1.250000e-01,
453,3.062500e+00,0.000000e+00,
454,3.031250e+00,-6.250000e-02,
455,3.093750e+00,-1.250000e-01,
456,3.093750e+00,-6.250000e-02,
457,3.031250e+00,-1.250000e-01,
458,3.031250e+00,-6.250000e-02,
459,3.093750e+00,-1.250000e-01,
460,3.093750e+00,-6.250000e-02,
461,3.031250e+00,-1.250000e-01,
462,3.031250e+00,-6.250000e-02,
463,3.093750e+00,-1.250000e-01,
464,3.062500e+00,-1.250000e-01,
465,3.093750e+00,-6.250000e-02,
466,3.031250e+00,-6.250000e-02,
467,3.093750e+00,-1.250000e-01,
468,3.093750e+00,-1.250000e-01,
469,3.062500e+00,0.000000e+00,
470,3.062500e+00,-6.250000e-02,
471,3.093750e+00,-1.250000e-01,
472,3.093750e+00,-1.250000e-01,
473,3.031250e+00,0.000000e+00,
474,3.093750e+00,-6.250000e-02,
475,-2.500000e-01,-1.250000e-01,
476,-1.250000e-01,-1.250000e-01,
477,-6.250000e-02,-6.250000e-02,
478,-1.250000e-01,-6.250000e-02,
479,-6.250000e-02,-1.250000e-01,
480,-6.250000e-02,-1.250000e-01,
481,-1.250000e-01,0.000000e+00,
482,-1.250000e-01,-6.250000e-02,
483,-6.250000e-02,-1.250000e-01,
484,-9.375000e-02,-1.250000e-01,
485,-6.250000e-02,0.000000e+00,
486,-1.250000e-01,-6.250000e-02,
487,-6.250000e-02,-1.875000e-01,
488,-9.375000e-02,-6.250000e-02,
489,-6.250000e-02,-1.250000e-01,
490,-1.250000e-01,-6.250000e-02,
491,-6.250000e-02,-1.250000e-01,
492,-9.375000e-02,-6.250000e-02,
493,-6.250000e-02,-1.250000e-01,
494,-1.250000e-01,-6.250000e-02,
495,-6.250000e-02,-1.250000e-01,
496,-6.250000e-02,-1.250000e-01,
497,-1.250000e-01,-6.250000e-02,
498,-1.250000e-01,-6.250000e-02,
499,-6.250000e-02,-1.250000e-01,
500,-6.250000e-02,-6.250000e-02,
501,-1.250000e-01,-1.250000e-01,
502,-1.250000e-01,-6.250000e-02,
503,-6.250000e-02,-1.250000e-01,
504,-1.250000e-01,-1.250000e-01,
505,-6.250000e-02,0.000000e+00,
506,-1.562500e-01,-6.250000e-02,
507,-6.250000e-02,-1.250000e-01,
508,-1.250000e-01,-1.250000e-01,
509,-6.250000e-02,0.000000e+00,
510,-1.250000e-01,-1.875000e-01,
511,-6.250000e-02,0.000000e+00,
512,-6.250000e-02,-1.250000e-01,
513,-1.250000e-01,0.000000e+00,
514,-1.562500e-01,-6.250000e-02,
515,-6.250000e-02,-1.875000e-01,
516,-6.250000e-02,-6.250000e-02,
517,-1.250000e-01,-1.875000e-01,
518,-1.250000e-01,-6.250000e-02,
519,-6.250000e-02,-1.875000e-01,
520,-6.250000e-02,-6.250000e-02,
521,-1.562500e-01,-1.250000e-01,
522,-1.562500e-01,-6.250000e-02,
523,-6.250000e-02,-1.250000e-01,
524,-1.250000e-01,-1.250000e-01,
525,-6.250000e-02,0.000000e+00,
526,-1.250000e-01,-6.250000e-02,
527,-6.250000e-02,-1.250000e-01,
528,-1.250000e-01,-1.250000e-01,
529,-6.250000e-02,0.000000e+00,
530,-1.562500e-01,-1.875000e-01,
531,-6.250000e-02,0.000000e+00,
532,-1.250000e-01,-1.250000e-01,
533,-6.250000e-02,0.000000e+00,
534,-1.562500e-01,-6.250000e-02,
535,-6.250000e-02,-1.875000e-01,
536,-1.250000e-01,-6.250000e-02,
537,-6.250000e-02,-1.250000e-01,
538,-1.562500e-01,-6.250000e-02,
539,3.218750e+00,-1.875000e-01,
540,3.125000e+00,-6.250000e-02,
541,3.031250e+00,-1.250000e-01,
542,3.093750e+00,-6.250000e-02,
543,3.031250e+00,-1.875000e-01,
544,3.093750e+00,-1.250000e-01,
545,3.031250e+00,-6.250000e-02,
546,3.031250e+00,-6.250000e-02,
547,3.093750e+00,-1.250000e-01,
548,3.093750e+00,-6.250000e-02,
549,3.031250e+00,-1.250000e-01,
550,3.031250e+00,-6.250000e-02,
551,3.093750e+00,-1.250000e-01,
552,3.031250e+00,-6.250000e-02,
553,3.093750e+00,-1.250000e-01,
554,3.031250e+00,-6.250000e-02,
555,3.093750e+00,-1.250000e-01,
556,3.031250e+00,-1.250000e-01,
557,3.093750e+00,0.000000e+00,
558,3.031250e+00,-1.250000e-01,
559,3.093750e+00,-6.250000e-02,
560,3.093750e+00,-6.250000e-02,
561,3.031250e+00,-1.250000e-01,
562,3.031250e+00,-6.250000e-02,
563,3.093750e+00,-1.250000e-01,
564,3.093750e+00,-6.250000e-02,
565,3.031250e+00,-1.250000e-01,
566,3.031250e+00,-6.250000e-02,
567,3.093750e+00,-1.250000e-01,
568,3.093750e+00,-6.250000e-02,
569,3.031250e+00,-1.250000e-01,
570,3.031250e+00,-6.250000e-02,
571,3.093750e+00,-1.250000e-01,
572,3.125000e+00,-1.250000e-01,
573,3.031250e+00,-6.250000e-02,
574,3.031250e+00,-6.250000e-02,
575,3.093750e+00,-1.250000e-01,
576,3.093750e+00,-1.250000e-01,
577,3.031250e+00,-6.250000e-02,
578,3.093750e+00,-6.250000e-02,
579,3.031250e+00,-1.250000e-01,
580,3.093750e+00,-6.250000e-02,
581,3.031250e+00,-1.250000e-01,
582,3.031250e+00,-6.250000e-02,
583,3.093750e+00,-1.250000e-01,
584,3.093750e+00,-6.250000e-02,
585,3.031250e+00,-1.250000e-01,
586,3.031250e+00,-6.250000e-02,
587,3.093750e+00,-1.250000e-01,
588,3.093750e+00,-6.250000e-02,
589,3.031250e+00,-1.250000e-01,
590,3.031250e+00,-6.250000e-02,
591,3.093750e+00,-1.250000e-01,
592,3.093750e+00,-6.250000e-02,
593,3.031250e+00,-1.250000e-01,
594,3.062500e+00,-6.250000e-02,
595,3.093750e+00,-1.250000e-01,
596,3.062500e+00,-6.250000e-02,
597,3.125000e+00,-1.250000e-01,
598,3.031250e+00,-6.250000e-02,
599,3.093750e+00,-1.250000e-01,
600,3.093750e+00,-6.250000e-02,
601,3.031250e+00,-1.250000e-01,
602,3.125000e+00,-6.250000e-02,
603,-2.500000e-01,-1.875000e-01,
604,-1.250000e-01,-6.250000e-02,
605,-6.250000e-02,-1.250000e-01,
606,-1.250000e-01,-6.250000e-02,
607,-6.250000e-02,-1.875000e-01,
608,-6.250000e-02,-1.250000e-01,
609,-1.250000e-01,-6.250000e-02,
610,-1.250000e-01,-6.250000e-02,
611,-6.250000e-02,-1.875000e-01,
612,-6.250000e-02,-6.250000e-02,
613,-1.250000e-01,-1.250000e-01,
614,-1.250000e-01,-6.250000e-02,
615,-6.250000e-02,-1.875000e-01,
616,-1.250000e-01,-6.250000e-02,
617,-6.250000e-02,-1.250000e-01,
618,-1.250000e-01,-6.250000e-02,
619,-6.250000e-02,-1.250000e-01,
620,-6.250000e-02,-6.250000e-02,
621,-1.250000e-01,-1.250000e-01,
622,-1.250000e-01,-6.250000e-02,
623,-6.250000e-02,-1.250000e-01,
624,-6.250000e-02,-6.250000e-02,
625,-1.250000e-01,-1.250000e-01,
626,-1.250000e-01,-6.250000e-02,
627,-6.250000e-02,-1.250000e-01,
628,-6.250000e-02,-6.250000e-02,
629,-1.250000e-01,-1.250000e-01,
630,-1.250000e-01,-6.250000e-02,
631,-3.125000e-02,-1.250000e-01,
632,-6.250000e-02,-6.250000e-02,
633,-1.250000e-01,-1.250000e-01,
634,-1.250000e-01,-6.250000e-02,
635,-6.250000e-02,-1.250000e-01,
636,-6.250000e-02,-6.250000e-02,
637,-1.250000e-01,-1.250000e-01,
638,-1.250000e-01,-6.250000e-02,
639,-3.125000e-02,-1.250000e-01,
640,-6.250000e-02,-6.250000e-02,
641,-1.250000e-01,-1.250000e-01,
642,-1.250000e-01,-6.250000e-02,
643,-6.250000e-02,-1.250000e-01,
644,-1.250000e-01,-6.250000e-02,
645,-6.250000e-02,-1.250000e-01,
646,-1.250000e-01,-6.250000e-02,
647,-6.250000e-02,-1.250000e-01,
648,-1.250000e-01,-6.250000e-02,
649,-6.250000e-02,-1.250000e-01,
650,-1.250000e-01,-6.250000e-02,
651,-6.250000e-02,-1.250000e-01,
652,-1.250000e-01,-6.250000e-02,
653,-6.250000e-02,-1.250000e-01,
654,-1.250000e-01,-6.250000e-02,
655,-6.250000e-02,-1.250000e-01,
656,-1.250000e-01,-1.250000e-01,
657,-6.250000e-02,-6.250000e-02,
658,-1.250000e-01,-6.250000e-02,
659,-6.250000e-02,-1.250000e-01,
660,-6.250000e-02,-6.250000e-02,
661,-1.562500e-01,-1.250000e-01,
662,-9.375000e-02,-6.250000e-02,
663,-1.250000e-01,-1.250000e-01,
664,-6.250000e-02,-1.250000e-01,
665,-1.562500e-01,-6.250000e-02,
666,-1.250000e-01,-1.875000e-01,
667,3.218750e+00,0.000000e+00,
668,3.093750e+00,-6.250000e-02,
669,3.031250e+00,-1.250000e-01,
670,3.031250e+00,-6.250000e-02,
671,3.093750e+00,-1.875000e-01,
672,3.093750e+00,-1.250000e-01,
673,3.031250e+00,0.000000e+00,
674,3.031250e+00,-6.250000e-02,
675,3.093750e+00,-1.875000e-01,
676,3.093750e+00,-1.250000e-01,
677,3.031250e+00,0.000000e+00,
678,3.031250e+00,-6.250000e-02,
679,3.093750e+00,-1.875000e-01,
